fold,track,horizon_step,target_type,model,baseline,day_blocks,mae_difference,ci_95_low,ci_95_high,bootstrap_seed,bootstrap_replicates
2,day_ahead,5,returns,poisson_glm,historical_average,28,3.7810613778242157,3.4681379340246745,4.153579931898745,20260728,300
2,day_ahead,5,returns,recent_average,historical_average,28,-0.057958221475403346,-0.0873579656862745,-0.0335726382082137,20260728,300
2,day_ahead,5,returns,seasonal_naive,historical_average,28,-0.05498203099921288,-0.09654992564333427,-0.014851678695745742,20260728,300
2,day_ahead,6,combined,lightgbm_poisson,historical_average,28,-0.026904804605923642,-0.20303843574328595,0.11669113424366157,20260728,300
2,day_ahead,6,combined,poisson_glm,historical_average,28,6.190236967221104,5.793588057786339,6.530374940049707,20260728,300
2,day_ahead,6,combined,recent_average,historical_average,28,-0.02630196446710552,-0.09228630208035594,0.05698996941496376,20260728,300
2,day_ahead,6,combined,seasonal_naive,historical_average,28,0.02012660696146589,-0.12786675668206843,0.18184979030760653,20260728,300
2,day_ahead,6,pickups,lightgbm_poisson,historical_average,28,-0.001982238616886764,-0.09379890072367623,0.07085134332371379,20260728,300
2,day_ahead,6,pickups,poisson_glm,historical_average,28,2.779294444318792,2.585387997055919,2.9590203984461336,20260728,300
2,day_ahead,6,pickups,recent_average,historical_average,28,-0.0285019989680854,-0.06297223356146488,0.017523220764954304,20260728,300
2,day_ahead,6,pickups,seasonal_naive,historical_average,28,0.022093239127152702,-0.05778548509147249,0.10541009205880142,20260728,300
2,day_ahead,6,returns,lightgbm_poisson,historical_average,28,0.019934465125529162,-0.07589108909237635,0.10276855576741178,20260728,300
2,day_ahead,6,returns,poisson_glm,historical_average,28,3.182688285380267,2.978775011338712,3.369212325316402,20260728,300
2,day_ahead,6,returns,recent_average,historical_average,28,-0.02543067987268167,-0.0594549765075444,0.018341767004420806,20260728,300
2,day_ahead,6,returns,seasonal_naive,historical_average,28,-0.0224544893964912,-0.1056621800483014,0.06219385964779677,20260728,300
2,day_ahead,7,combined,lightgbm_poisson,historical_average,28,-0.6685740473903462,-1.3333831999402534,-0.08079792258124292,20260728,300
2,day_ahead,7,combined,poisson_glm,historical_average,28,2.231334209796895,1.2564610129890275,3.1222814584338012,20260728,300
2,day_ahead,7,combined,recent_average,historical_average,28,-0.19188876878590264,-0.434595245151632,0.0938861000375425,20260728,300
2,day_ahead,7,combined,seasonal_naive,historical_average,28,-0.36599591164304546,-1.0406109766983718,0.20970374497326397,20260728,300
2,day_ahead,7,pickups,lightgbm_poisson,historical_average,28,-0.1733777881676264,-0.5077090549353988,0.09397993144082177,20260728,300
2,day_ahead,7,pickups,poisson_glm,historical_average,28,1.2815178557829412,0.795112603143899,1.7127537700382494,20260728,300
2,day_ahead,7,pickups,recent_average,historical_average,28,-0.033062839604706365,-0.14613990688766348,0.12399089061219691,20260728,300
2,day_ahead,7,pickups,seasonal_naive,historical_average,28,-0.08365807769994446,-0.4106841300462493,0.19612306818789782,20260728,300
2,day_ahead,7,returns,lightgbm_poisson,historical_average,28,-0.3775975507166864,-0.7856602809792915,-0.03362923504328853,20260728,300
2,day_ahead,7,returns,poisson_glm,historical_average,28,1.166596430975027,0.6473244564473771,1.6403966948729118,20260728,300
2,day_ahead,7,returns,recent_average,historical_average,28,-0.15194915521153515,-0.30592216769033626,0.005138499813844864,20260728,300
2,day_ahead,7,returns,seasonal_naive,historical_average,28,-0.24510391711629712,-0.5735722821569105,0.03964425061691332,20260728,300
2,day_ahead,8,combined,lightgbm_poisson,historical_average,28,-2.02605817570241,-3.86297465876895,-0.5070904498460694,20260728,300
2,day_ahead,8,combined,poisson_glm,historical_average,28,0.5923652895069937,-2.3256248843537586,3.3118238254668064,20260728,300
2,day_ahead,8,combined,recent_average,historical_average,28,-0.3540955888765763,-0.848037098403922,0.17650637259940524,20260728,300
2,day_ahead,8,combined,seasonal_naive,historical_average,28,-1.0410003507813383,-2.520847510973254,0.21910895050785845,20260728,300
2,day_ahead,8,pickups,lightgbm_poisson,historical_average,28,-0.7107074636586849,-1.5235625480005952,-0.0018300153689983158,20260728,300
2,day_ahead,8,pickups,poisson_glm,historical_average,28,0.38713055906990085,-0.9879787677586184,1.6285587456127941,20260728,300
2,day_ahead,8,pickups,recent_average,historical_average,28,-0.11808802312133644,-0.3561516671274738,0.1538310688629846,20260728,300
2,day_ahead,8,pickups,seasonal_naive,historical_average,28,-0.45529040407371735,-1.16846620989284,0.12133918567197934,20260728,300
2,day_ahead,8,returns,lightgbm_poisson,historical_average,28,-1.172164383631698,-2.1092705524263318,-0.3608286478971659,20260728,300
2,day_ahead,8,returns,poisson_glm,historical_average,28,0.2682147729985203,-1.2355234279482241,1.6046942291995565,20260728,300
2,day_ahead,8,returns,recent_average,historical_average,28,-0.28164665582350157,-0.5372899928996323,0.018813606365164822,20260728,300
2,day_ahead,8,returns,seasonal_naive,historical_average,28,-0.4825395129663587,-1.2330860039322507,0.19199683197683767,20260728,300
2,day_ahead,9,combined,lightgbm_poisson,historical_average,28,-4.661386711880673,-8.659808657884462,-1.236682902888828,20260728,300
2,day_ahead,9,combined,poisson_glm,historical_average,28,2.2026731666193258,-5.859500074869263,9.376725101660877,20260728,300
2,day_ahead,9,combined,recent_average,historical_average,28,-0.8995773658364444,-2.0645680959792343,0.31499671981887944,20260728,300
2,day_ahead,9,combined,seasonal_naive,historical_average,28,-2.3418392705983493,-4.96634177417762,0.04550968489043955,20260728,300
2,day_ahead,9,pickups,lightgbm_poisson,historical_average,28,-2.047855209481717,-3.6238255683687277,-0.6284883049010997,20260728,300
2,day_ahead,9,pickups,poisson_glm,historical_average,28,0.21978894424972756,-3.0235662267849004,2.9599440133727044,20260728,300
2,day_ahead,9,pickups,recent_average,historical_average,28,-0.6383470567714266,-1.1328567861073,-0.13790315381876214,20260728,300
2,day_ahead,9,pickups,seasonal_naive,historical_average,28,-1.2374541996285693,-2.5797766369528583,-0.08573312479753853,20260728,300
2,day_ahead,9,returns,lightgbm_poisson,historical_average,28,-2.279045083812227,-4.536308223038422,-0.2935341404135701,20260728,300
2,day_ahead,9,returns,poisson_glm,historical_average,28,1.5536316949303808,-2.9796869256425187,5.780953798054023,20260728,300
2,day_ahead,9,returns,recent_average,historical_average,28,-0.30472106965496826,-0.9502978785676358,0.32194825905407903,20260728,300
2,day_ahead,9,returns,seasonal_naive,historical_average,28,-0.9115663077502064,-2.4264017538104987,0.3786145871146075,20260728,300
2,day_ahead,10,combined,lightgbm_poisson,historical_average,28,-5.185428519506964,-8.367177401324497,-2.684585709047282,20260728,300
2,day_ahead,10,combined,poisson_glm,historical_average,28,-0.39796680528202616,-6.71053911756442,4.756302505623581,20260728,300
2,day_ahead,10,combined,recent_average,historical_average,28,-1.4351552844581057,-2.268345782211694,-0.3776761190877459,20260728,300
2,day_ahead,10,combined,seasonal_naive,historical_average,28,-2.18694099874382,-4.5331071454108205,0.23579059374894495,20260728,300
2,day_ahead,10,pickups,lightgbm_poisson,historical_average,28,-2.0606313667306653,-3.4379264425264693,-1.0053833853228777,20260728,300
2,day_ahead,10,pickups,poisson_glm,historical_average,28,-0.650869892696229,-2.9728391380571804,1.259199635887141,20260728,300
2,day_ahead,10,pickups,recent_average,historical_average,28,-0.6323219989460985,-0.9986398813417307,-0.22312882645961346,20260728,300
2,day_ahead,10,pickups,seasonal_naive,historical_average,28,-0.7611910465651462,-1.7659091696156486,0.2246614455008191,20260728,300
2,day_ahead,10,returns,lightgbm_poisson,historical_average,28,-2.776567012540062,-4.5209687749612355,-1.3591519971394197,20260728,300
2,day_ahead,10,returns,poisson_glm,historical_average,28,-0.022536760418292254,-3.6833373091606467,3.048841199451673,20260728,300
2,day_ahead,10,returns,recent_average,historical_average,28,-0.7396352368786344,-1.1924812742725297,-0.18459938394542816,20260728,300
2,day_ahead,10,returns,seasonal_naive,historical_average,28,-1.206004284497682,-2.6083296078596274,0.17440744574615544,20260728,300
2,day_ahead,11,combined,lightgbm_poisson,historical_average,28,-2.4616538812654434,-3.655524631562213,-1.4864124371123457,20260728,300
2,day_ahead,11,combined,poisson_glm,historical_average,28,-2.1554198176639168,-4.011295012817762,-0.6742739000283352,20260728,300
2,day_ahead,11,combined,recent_average,historical_average,28,-1.630097859381848,-2.344214142472465,-0.9837081277749198,20260728,300
2,day_ahead,11,combined,seasonal_naive,historical_average,28,-0.5634311927151813,-1.8162256828624306,0.739332069018083,20260728,300
2,day_ahead,11,pickups,lightgbm_poisson,historical_average,28,-1.1035711783521196,-1.6298495230571552,-0.6420664935808187,20260728,300
2,day_ahead,11,pickups,poisson_glm,historical_average,28,-1.144800885061936,-1.9418880462102974,-0.4864449863753897,20260728,300
2,day_ahead,11,pickups,recent_average,historical_average,28,-0.7720371208007012,-1.1273576542819508,-0.465358523558233,20260728,300
2,day_ahead,11,pickups,seasonal_naive,historical_average,28,-0.2723347398483203,-0.8539239068246345,0.3423338122153621,20260728,300
2,day_ahead,11,returns,lightgbm_poisson,historical_average,28,-1.02326231872544,-1.744997086024811,-0.45097427100735804,20260728,300
2,day_ahead,11,returns,poisson_glm,historical_average,28,-0.793564891627622,-1.7857534469294372,0.08928800814936724,20260728,300
2,day_ahead,11,returns,recent_average,historical_average,28,-0.6156881602457832,-0.9879470348578991,-0.2584874484867209,20260728,300
2,day_ahead,11,returns,seasonal_naive,historical_average,28,-0.07372387453149752,-0.7688285450787457,0.6097782253583667,20260728,300
2,day_ahead,12,combined,lightgbm_poisson,historical_average,28,-2.197349068551039,-3.1699124122251527,-1.1378223252960487,20260728,300
2,day_ahead,12,combined,poisson_glm,historical_average,28,-1.9258597404127609,-3.498420298136779,-0.6099237140222344,20260728,300
2,day_ahead,12,combined,recent_average,historical_average,28,-1.7246962533181767,-2.5442796428140855,-0.7700512799625349,20260728,300
2,day_ahead,12,combined,seasonal_naive,historical_average,28,-0.9145772056991295,-2.17149708654295,0.4244031742871141,20260728,300
2,day_ahead,12,pickups,lightgbm_poisson,historical_average,28,-1.070559453441058,-1.5506048306515152,-0.569089085749883,20260728,300
2,day_ahead,12,pickups,poisson_glm,historical_average,28,-1.0826336517481265,-1.755558133885806,-0.4855719497477608,20260728,300
2,day_ahead,12,pickups,recent_average,historical_average,28,-0.8711901143241179,-1.2836739431486879,-0.4134859704550323,20260728,300
2,day_ahead,12,pickups,seasonal_naive,historical_average,28,-0.4146424952764988,-1.0310078434922503,0.22281056380198555,20260728,300
2,day_ahead,12,returns,lightgbm_poisson,historical_average,28,-0.9899582632703667,-1.4047781484615713,-0.4934387967838279,20260728,300
2,day_ahead,12,returns,poisson_glm,historical_average,28,-0.8229358841721358,-1.6061942537413902,-0.21746439741672566,20260728,300
2,day_ahead,12,returns,recent_average,historical_average,28,-0.6793734641292415,-1.040205314646463,-0.2510505296234795,20260728,300
2,day_ahead,12,returns,seasonal_naive,historical_average,28,-0.2490163212720986,-0.8944491034211304,0.3835607424380004,20260728,300
2,day_ahead,13,combined,lightgbm_poisson,historical_average,28,-2.704854630139405,-4.038036331350391,-1.3803508738955115,20260728,300
2,day_ahead,13,combined,poisson_glm,historical_average,28,-1.8005523613133474,-3.924969511504926,-0.05963310886163249,20260728,300
2,day_ahead,13,combined,recent_average,historical_average,28,-2.2950045871828584,-3.326774062621843,-1.1302671298899598,20260728,300
2,day_ahead,13,combined,seasonal_naive,historical_average,28,-1.0408379205161917,-2.6205744318560753,0.4520685368103283,20260728,300
2,day_ahead,13,pickups,lightgbm_poisson,historical_average,28,-1.2331049679829935,-1.884620868175969,-0.5588058175079379,20260728,300
2,day_ahead,13,pickups,poisson_glm,historical_average,28,-0.9262857219070375,-1.9244745085034567,-0.0559846596826215,20260728,300
2,day_ahead,13,pickups,recent_average,historical_average,28,-1.055155762671369,-1.5563032438868407,-0.47294261596122034,20260728,300
2,day_ahead,13,pickups,seasonal_naive,historical_average,28,-0.4628938579094641,-1.1674079330839477,0.28070576177586404,20260728,300
2,day_ahead,13,returns,lightgbm_poisson,historical_average,28,-1.319361280180669,-1.9598229798586264,-0.6988037242421781,20260728,300
2,day_ahead,13,returns,poisson_glm,historical_average,28,-0.9487262546313395,-1.9479169713024884,-0.01841238465150543,20260728,300
2,day_ahead,13,returns,recent_average,historical_average,28,-1.0491493340926115,-1.5149345246431904,-0.501239399397581,20260728,300
2,day_ahead,13,returns,seasonal_naive,historical_average,28,-0.3985540959973734,-1.1390078547490425,0.3058769396380344,20260728,300
2,day_ahead,14,combined,lightgbm_poisson,historical_average,28,-3.034235247828921,-4.4508746219268165,-1.5727015136522573,20260728,300
2,day_ahead,14,combined,poisson_glm,historical_average,28,-2.101798282696651,-4.217367785448608,-0.2410025662207238,20260728,300
2,day_ahead,14,combined,recent_average,historical_average,28,-2.5582516147484635,-3.6735910345250735,-1.4167034621563832,20260728,300
2,day_ahead,14,combined,seasonal_naive,historical_average,28,-1.4927754242722728,-2.7524989023631425,-0.15350840165965682,20260728,300
2,day_ahead,14,pickups,lightgbm_poisson,historical_average,28,-1.4432845615269518,-2.1896163684459293,-0.681869835515819,20260728,300
2,day_ahead,14,pickups,poisson_glm,historical_average,28,-1.0612050675009848,-2.1191011770928716,-0.07574983416339105,20260728,300
2,day_ahead,14,pickups,recent_average,historical_average,28,-1.1569438201104616,-1.752972228105986,-0.5887875572298519,20260728,300
2,day_ahead,14,pickups,seasonal_naive,historical_average,28,-0.614979534396176,-1.2516462847341319,0.07857103175748271,20260728,300
2,day_ahead,14,returns,lightgbm_poisson,historical_average,28,-1.4790000750990016,-2.1186289598241452,-0.8517346096144495,20260728,300
2,day_ahead,14,returns,poisson_glm,historical_average,28,-1.0812683463702237,-2.149245081637249,-0.21108021820729075,20260728,300
2,day_ahead,14,returns,recent_average,historical_average,28,-1.1030761129543392,-1.6399084834506146,-0.5637158825801384,20260728,300
2,day_ahead,14,returns,seasonal_naive,historical_average,28,-0.4111118272400535,-1.0656944612666495,0.22914158473599971,20260728,300
2,day_ahead,15,combined,lightgbm_poisson,historical_average,28,-3.274434733174224,-4.6815819342264975,-1.9161585041599798,20260728,300
2,day_ahead,15,combined,poisson_glm,historical_average,28,-2.557736860253389,-4.545526138413631,-0.6961935563846608,20260728,300
2,day_ahead,15,combined,recent_average,historical_average,28,-2.6120478506420883,-3.55433702680477,-1.598278562862875,20260728,300
2,day_ahead,15,combined,seasonal_naive,historical_average,28,-1.3581788030230406,-2.5920708209474266,-0.18170767799564938,20260728,300
2,day_ahead,15,pickups,lightgbm_poisson,historical_average,28,-1.4100449737024863,-2.1420083783823425,-0.7703400873780569,20260728,300
2,day_ahead,15,pickups,poisson_glm,historical_average,28,-1.086168559245826,-2.1346298400026966,-0.18761720431192142,20260728,300
2,day_ahead,15,pickups,recent_average,historical_average,28,-1.0770957462655393,-1.5349705032745697,-0.6039875918980231,20260728,300
2,day_ahead,15,pickups,seasonal_naive,historical_average,28,-0.43751241293220594,-1.070304412836563,0.192227607957102,20260728,300
2,day_ahead,15,returns,lightgbm_poisson,historical_average,28,-1.5834661304799336,-2.213957796344173,-0.9418818850923831,20260728,300
2,day_ahead,15,returns,poisson_glm,historical_average,28,-1.3322942196867795,-2.2882897473860098,-0.4703132725157468,20260728,300
2,day_ahead,15,returns,recent_average,historical_average,28,-1.2244435372134201,-1.6416927684375033,-0.7610101538348857,20260728,300
2,day_ahead,15,returns,seasonal_naive,historical_average,28,-0.4881340134038964,-1.0231410698505592,0.12079543097458677,20260728,300
2,day_ahead,16,combined,lightgbm_poisson,historical_average,28,-3.569310279731603,-4.994219660467099,-2.128071981687979,20260728,300
2,day_ahead,16,combined,poisson_glm,historical_average,28,-2.5478197884714207,-4.547079339881506,-0.8101831034534365,20260728,300
2,day_ahead,16,combined,recent_average,historical_average,28,-2.554914879688139,-3.4593015045166418,-1.4999063139541537,20260728,300
2,day_ahead,16,combined,seasonal_naive,historical_average,28,-1.5921172606405203,-2.7004051651750447,-0.35707514298989035,20260728,300
2,day_ahead,16,pickups,lightgbm_poisson,historical_average,28,-1.6197881864026766,-2.3388897048817996,-0.886057611789292,20260728,300
2,day_ahead,16,pickups,poisson_glm,historical_average,28,-1.1606725402598843,-2.195088726677062,-0.2534644443870473,20260728,300
2,day_ahead,16,pickups,recent_average,historical_average,28,-1.0741611977208467,-1.5035647484932617,-0.5559546359638181,20260728,300
2,day_ahead,16,pickups,seasonal_naive,historical_average,28,-0.47475643581608473,-1.0740615115024945,0.1737947308066991,20260728,300
2,day_ahead,16,returns,lightgbm_poisson,historical_average,28,-1.7167914951792567,-2.3661554141467507,-1.066804994572432,20260728,300
2,day_ahead,16,returns,poisson_glm,historical_average,28,-1.2124340413072425,-2.162929015850061,-0.3604883610317054,20260728,300
2,day_ahead,16,returns,recent_average,historical_average,28,-1.1140727918456759,-1.5709769909841227,-0.6037546610952076,20260728,300
2,day_ahead,16,returns,seasonal_naive,historical_average,28,-0.6613942204171046,-1.2234389398089822,-0.06927015326048028,20260728,300
2,day_ahead,17,combined,lightgbm_poisson,historical_average,28,-5.094413681777357,-7.024079000024507,-3.388753210760332,20260728,300
2,day_ahead,17,combined,poisson_glm,historical_average,28,-4.0343689083491325,-6.991790231732233,-1.4609132898632675,20260728,300
2,day_ahead,17,combined,recent_average,historical_average,28,-4.476825066107028,-5.7212795595871135,-3.2453120583947874,20260728,300
2,day_ahead,17,combined,seasonal_naive,historical_average,28,-3.2101583994403624,-4.831714694730914,-1.7644831503640845,20260728,300
2,day_ahead,17,pickups,lightgbm_poisson,historical_average,28,-2.6793399090976817,-3.7658101658314234,-1.7776485020496524,20260728,300
2,day_ahead,17,pickups,poisson_glm,historical_average,28,-2.195589028749198,-3.7270870916681145,-0.9150833911463457,20260728,300
2,day_ahead,17,pickups,recent_average,historical_average,28,-2.3738233503108206,-3.0163555039781484,-1.7616982573981974,20260728,300
2,day_ahead,17,pickups,seasonal_naive,historical_average,28,-1.7964423979298678,-2.5892154070831626,-1.0409747572128676,20260728,300
2,day_ahead,17,returns,lightgbm_poisson,historical_average,28,-2.095635765672376,-2.9425304933114034,-1.230696654497944,20260728,300
2,day_ahead,17,returns,poisson_glm,historical_average,28,-1.7331127030147793,-2.9795082898619056,-0.5654649008516559,20260728,300
2,day_ahead,17,returns,recent_average,historical_average,28,-1.7637939469743942,-2.30908634605857,-1.1398161104024946,20260728,300
2,day_ahead,17,returns,seasonal_naive,historical_average,28,-0.9989129945934417,-1.7972750172504899,-0.24525814445741687,20260728,300
2,day_ahead,18,combined,lightgbm_poisson,historical_average,28,-11.636844771893179,-15.131898178472984,-8.558031118296423,20260728,300
2,day_ahead,18,combined,poisson_glm,historical_average,28,-8.837184869365197,-14.575111308440766,-3.1166316070466618,20260728,300
2,day_ahead,18,combined,recent_average,historical_average,28,-9.48908454205858,-11.570865102909295,-7.347541799057081,20260728,300
2,day_ahead,18,combined,seasonal_naive,historical_average,28,-9.942953589677629,-13.053701098097205,-7.017017006117928,20260728,300
2,day_ahead,18,pickups,lightgbm_poisson,historical_average,28,-6.452341807034688,-8.446514013121481,-4.704349874294622,20260728,300
2,day_ahead,18,pickups,poisson_glm,historical_average,28,-4.810394953660388,-7.99355670053427,-1.543577830828241,20260728,300
2,day_ahead,18,pickups,recent_average,historical_average,28,-5.302176668561198,-6.577585390733674,-4.117945573950734,20260728,300
2,day_ahead,18,pickups,seasonal_naive,historical_average,28,-5.496521906656435,-7.4430130855020575,-3.836118117187354,20260728,300
2,day_ahead,18,returns,lightgbm_poisson,historical_average,28,-4.642288521811777,-6.150900281453996,-3.285318737225086,20260728,300
2,day_ahead,18,returns,poisson_glm,historical_average,28,-4.1103391536821965,-6.4840353874236145,-1.8400898029315844,20260728,300
2,day_ahead,18,returns,recent_average,historical_average,28,-4.1211781935301595,-5.006173384429321,-3.2068382544982277,20260728,300
2,day_ahead,18,returns,seasonal_naive,historical_average,28,-4.058082955434922,-5.404117443969345,-2.7983398423952917,20260728,300
2,day_ahead,19,combined,lightgbm_poisson,historical_average,28,-12.39010067202622,-15.815106201741969,-9.400388992021048,20260728,300
2,day_ahead,19,combined,poisson_glm,historical_average,28,-11.249902192051982,-16.547142229476798,-6.359332198975841,20260728,300
2,day_ahead,19,combined,recent_average,historical_average,28,-10.619599881985764,-12.633990341523514,-8.529042894667027,20260728,300
2,day_ahead,19,combined,seasonal_naive,historical_average,28,-11.26692131055719,-14.717938690595286,-8.391061940907315,20260728,300
2,day_ahead,19,pickups,lightgbm_poisson,historical_average,28,-6.400982732307805,-8.247891887413433,-4.773971734385724,20260728,300
2,day_ahead,19,pickups,poisson_glm,historical_average,28,-5.579115842000945,-8.550364256489543,-2.901543427188856,20260728,300
2,day_ahead,19,pickups,recent_average,historical_average,28,-5.3931940721343485,-6.500762730660028,-4.350530237788797,20260728,300
2,day_ahead,19,pickups,seasonal_naive,historical_average,28,-5.834860738801014,-7.665347640498506,-4.3410285449298796,20260728,300
2,day_ahead,19,returns,lightgbm_poisson,historical_average,28,-5.21533348939114,-6.84409055414906,-3.767624546520955,20260728,300
2,day_ahead,19,returns,poisson_glm,historical_average,28,-5.239020551795052,-7.596126288643038,-2.943846536315978,20260728,300
2,day_ahead,19,returns,recent_average,historical_average,28,-4.76825126946383,-5.729503514308655,-3.7322806670813953,20260728,300
2,day_ahead,19,returns,seasonal_naive,historical_average,28,-4.875691745654306,-6.604262347237429,-3.4424411883801143,20260728,300
2,day_ahead,20,combined,lightgbm_poisson,historical_average,28,-6.993432600352441,-8.766680398181512,-5.3915506619832625,20260728,300
2,day_ahead,20,combined,poisson_glm,historical_average,28,-6.925839285912103,-8.797848507285098,-5.19222636839592,20260728,300
2,day_ahead,20,combined,recent_average,historical_average,28,-6.277591357880148,-7.5272524365034466,-5.0580186739599675,20260728,300
2,day_ahead,20,combined,seasonal_naive,historical_average,28,-6.107948500737292,-8.562810666269712,-4.272431599038426,20260728,300
2,day_ahead,20,pickups,lightgbm_poisson,historical_average,28,-3.305185033453768,-4.154416840092996,-2.5194478892368393,20260728,300
2,day_ahead,20,pickups,poisson_glm,historical_average,28,-3.28654831472283,-4.176939821968118,-2.429316483695621,20260728,300
2,day_ahead,20,pickups,recent_average,historical_average,28,-2.79719251198648,-3.420641303733031,-2.248489862433069,20260728,300
2,day_ahead,20,pickups,seasonal_naive,historical_average,28,-2.592430607224575,-3.7926221211813487,-1.6122777733117066,20260728,300
2,day_ahead,20,returns,lightgbm_poisson,historical_average,28,-3.402120069176727,-4.3088078112221515,-2.598653581051846,20260728,300
2,day_ahead,20,returns,poisson_glm,historical_average,28,-3.1465383745881224,-4.18268109908818,-2.1742327980473783,20260728,300
2,day_ahead,20,returns,recent_average,historical_average,28,-3.208254347618168,-3.8905875181734784,-2.5643139099985235,20260728,300
2,day_ahead,20,returns,seasonal_naive,historical_average,28,-3.07313529999912,-4.348373699729434,-2.0626645848220244,20260728,300
2,day_ahead,21,combined,lightgbm_poisson,historical_average,28,-4.266516223597053,-5.516101031440209,-3.203529245377074,20260728,300
2,day_ahead,21,combined,poisson_glm,historical_average,28,0.48997376120163505,-0.4710679433816688,1.2913943590813872,20260728,300
2,day_ahead,21,combined,recent_average,historical_average,28,-3.822389551608189,-4.579266592882574,-3.074957382884473,20260728,300
2,day_ahead,21,combined,seasonal_naive,historical_average,28,-3.341437170655808,-4.758817162457931,-2.0590819844306774,20260728,300
2,day_ahead,21,pickups,lightgbm_poisson,historical_average,28,-2.014023788097858,-2.5849310716363774,-1.5098562519627858,20260728,300
2,day_ahead,21,pickups,poisson_glm,historical_average,28,0.1944183361978397,-0.2744036994242837,0.6344020838880925,20260728,300
2,day_ahead,21,pickups,recent_average,historical_average,28,-1.6960265615403667,-2.0670870041583482,-1.36156262169016,20260728,300
2,day_ahead,21,pickups,seasonal_naive,historical_average,28,-1.401978942492748,-2.1626600216574725,-0.7653395605563655,20260728,300
2,day_ahead,21,returns,lightgbm_poisson,historical_average,28,-2.088079802466976,-2.698681724943629,-1.5555881043303,20260728,300
2,day_ahead,21,returns,poisson_glm,historical_average,28,0.37474408762188777,-0.2012808194681557,0.8899326548106192,20260728,300
2,day_ahead,21,returns,recent_average,historical_average,28,-1.992636242225828,-2.3472809105556136,-1.6375181737484372,20260728,300
2,day_ahead,21,returns,seasonal_naive,historical_average,28,-1.66704100413059,-2.3962225583365213,-1.0521949006686009,20260728,300
2,day_ahead,22,combined,lightgbm_poisson,historical_average,28,-2.18986963733533,-2.9520565596747494,-1.529958198063929,20260728,300
2,day_ahead,22,combined,poisson_glm,historical_average,28,7.182020706444564,6.134168023407902,8.250034668397355,20260728,300
2,day_ahead,22,combined,recent_average,historical_average,28,-1.9001531714334081,-2.3851655523999895,-1.4408558991614044,20260728,300
2,day_ahead,22,combined,seasonal_naive,historical_average,28,-1.539438885719123,-2.5370742039787526,-0.7160557932101419,20260728,300
2,day_ahead,22,pickups,lightgbm_poisson,historical_average,28,-1.012153895517427,-1.3933434710495225,-0.6779429577613669,20260728,300
2,day_ahead,22,pickups,poisson_glm,historical_average,28,3.464438818252622,2.9088554954453594,3.964051347422339,20260728,300
2,day_ahead,22,pickups,recent_average,historical_average,28,-0.8469235478990133,-1.0783851638732413,-0.6186602727400484,20260728,300
2,day_ahead,22,pickups,seasonal_naive,historical_average,28,-0.6100187859942512,-1.137137224960955,-0.1858669464511998,20260728,300
2,day_ahead,22,returns,lightgbm_poisson,historical_average,28,-1.0269006735902753,-1.3636789588474028,-0.6936565472106334,20260728,300
2,day_ahead,22,returns,poisson_glm,historical_average,28,3.5116250790130397,3.0029678537321343,4.047463769691536,20260728,300
2,day_ahead,22,returns,recent_average,historical_average,28,-0.8986620060111957,-1.1590901371216986,-0.6608035178952536,20260728,300
2,day_ahead,22,returns,seasonal_naive,historical_average,28,-0.6766381964873862,-1.1356962408131752,-0.30112869784818685,20260728,300
2,day_ahead,23,combined,lightgbm_poisson,historical_average,28,-1.406872812135985,-1.8602719040921314,-1.0192506277335462,20260728,300
2,day_ahead,23,combined,poisson_glm,historical_average,28,12.362501642764324,10.953576885074819,13.88568535466529,20260728,300
2,day_ahead,23,combined,recent_average,historical_average,28,-1.2476626142215126,-1.5357585043174775,-0.9889646995244985,20260728,300
2,day_ahead,23,combined,seasonal_naive,historical_average,28,-0.9411149951738936,-1.4086480701987756,-0.5304459202430973,20260728,300
2,day_ahead,23,pickups,lightgbm_poisson,historical_average,28,-0.6819969386953046,-0.8849458750302744,-0.5002291979685316,20260728,300
2,day_ahead,23,pickups,poisson_glm,historical_average,28,6.120818334630832,5.422375823110033,6.802037579109945,20260728,300
2,day_ahead,23,pickups,recent_average,historical_average,28,-0.5267642117286475,-0.6463559752495323,-0.4124847841998522,20260728,300
2,day_ahead,23,pickups,seasonal_naive,historical_average,28,-0.26337135458579036,-0.5224418651274613,-0.03843410157561196,20260728,300
2,day_ahead,23,returns,lightgbm_poisson,historical_average,28,-0.6341379584968132,-0.8647530849717464,-0.42866342534584395,20260728,300
2,day_ahead,23,returns,poisson_glm,historical_average,28,5.906260746321112,5.188001882927408,6.74994500779529,20260728,300
2,day_ahead,23,returns,recent_average,historical_average,28,-0.5402718876011943,-0.6870850402912997,-0.4082875625502033,20260728,300
2,day_ahead,23,returns,seasonal_naive,historical_average,28,-0.3233076018869086,-0.5818847967644019,-0.08295759797966809,20260728,300
2,day_ahead,24,combined,lightgbm_poisson,historical_average,28,-0.5532721146388389,-0.792508012778414,-0.3527677179595444,20260728,300
2,day_ahead,24,combined,poisson_glm,historical_average,28,16.666649176914397,15.00803268581555,18.525225020109286,20260728,300
2,day_ahead,24,combined,recent_average,historical_average,28,-0.6081318805910643,-0.8407888032823019,-0.36337216111490406,20260728,300
2,day_ahead,24,combined,seasonal_naive,historical_average,28,-0.23134616630534996,-0.5510016957607219,0.06450424637116751,20260728,300
